geocode,Municipio,value
2500106,Água Branca,"1,00"
2500205,Aguiar,"1,00"
2500304,Alagoa Grande,"1,00"
2500403,Alagoa Nova,"1,00"
2500502,Alagoinha,"1,00"
2500536,Alcantil,"1,00"
2500577,Algodão de Jandaíra,"1,00"
2500601,Alhandra,"1,00"
2500734,Amparo,"1,00"
2500775,Aparecida,"1,00"
2500809,Araçagi,"1,00"
2500908,Arara,"1,00"
2501005,Araruna,"1,00"
2501104,Areia,"1,00"
2501153,Areia de Baraúnas,"1,00"
2501203,Areial,"1,00"
2501302,Aroeiras,"1,00"
2501351,Assunção,"1,00"
2501401,Baía da Traição,"1,00"
2501500,Bananeiras,"1,00"
2501534,Baraúna,"1,00"
2501609,Barra de Santa Rosa,"1,00"
2501575,Barra de Santana,"1,00"
2501708,Barra de São Miguel,"1,00"
2501807,Bayeux,"1,00"
2501906,Belém,"1,00"
2502003,Belém do Brejo do Cruz,"1,00"
2502052,Bernardino Batista,"1,00"
2502102,Boa Ventura,"1,00"
2502151,Boa Vista,"1,00"
2502201,Bom Jesus,"1,00"
2502300,Bom Sucesso,"1,00"
2502409,Bonito de Santa Fé,"1,00"
2502508,Boqueirão,"1,00"
2502706,Borborema,"1,00"
2502805,Brejo do Cruz,"1,00"
2502904,Brejo dos Santos,"1,00"
2503001,Caaporã,"1,00"
2503100,Cabaceiras,"1,00"
2503209,Cabedelo,"1,00"
2503308,Cachoeira dos Índios,"1,00"
2503407,Cacimba de Areia,"1,00"
2503506,Cacimba de Dentro,"1,00"
2503555,Cacimbas,"1,00"
2503605,Caiçara,"1,00"
2503704,Cajazeiras,"1,00"
2503753,Cajazeirinhas,"1,00"
2503803,Caldas Brandão,"1,00"
2503902,Camalaú,"1,00"
2504009,Campina Grande,"1,00"
2504033,Capim,"1,00"
2504074,Caraúbas,"1,00"
2504108,Carrapateira,"1,00"
2504157,Casserengue,"1,00"
2504207,Catingueira,"1,00"
2504306,Catolé do Rocha,"1,00"
2504355,Caturité,"1,00"
2504405,Conceição,"1,00"
2504504,Condado,"1,00"
2504603,Conde,"1,00"
2504702,Congo,"1,00"
2504801,Coremas,"1,00"
2504850,Coxixola,"1,00"
2504900,Cruz do Espírito Santo,"1,00"
2505006,Cubati,"1,00"
2505105,Cuité,"1,00"
2505238,Cuité de Mamanguape,"1,00"
2505204,Cuitegi,"1,00"
2505279,Curral de Cima,"1,00"
2505303,Curral Velho,"1,00"
2505352,Damião,"1,00"
2505402,Desterro,"1,00"
2505600,Diamante,"1,00"
2505709,Dona Inês,"1,00"
2505808,Duas Estradas,"1,00"
2505907,Emas,"1,00"
2506004,Esperança,"1,00"
2506103,Fagundes,"1,00"
2506202,Frei Martinho,"1,00"
2506251,Gado Bravo,"1,00"
2506301,Guarabira,"1,00"
2506400,Gurinhém,"1,00"
2506509,Gurjão,"1,00"
2506608,Ibiara,"1,00"
2502607,Igaracy,"1,00"
2506707,Imaculada,"1,00"
2506806,Ingá,"1,00"
2506905,Itabaiana,"1,00"
2507002,Itaporanga,"1,00"
2507101,Itapororoca,"1,00"
2507200,Itatuba,"1,00"
2507309,Jacaraú,"1,00"
2507408,Jericó,"1,00"
2507507,João Pessoa,"1,00"
2513653,Joca Claudino,"1,00"
2507606,Juarez Távora,"1,00"
2507705,Juazeirinho,"1,00"
2507804,Junco do Seridó,"1,00"
2507903,Juripiranga,"1,00"
2508000,Juru,"1,00"
2508109,Lagoa,"1,00"
2508208,Lagoa de Dentro,"1,00"
2508307,Lagoa Seca,"1,00"
2508406,Lastro,"1,00"
2508505,Livramento,"1,00"
2508554,Logradouro,"1,00"
2508604,Lucena,"1,00"
2508703,Mãe d'Água,"1,00"
2508802,Malta,"1,00"
2508901,Mamanguape,"1,00"
2509008,Manaíra,"1,00"
2509057,Marcação,"1,00"
2509107,Mari,"1,00"
2509156,Marizópolis,"1,00"
2509206,Massaranduba,"1,00"
2509305,Mataraca,"1,00"
2509339,Matinhas,"1,00"
2509370,Mato Grosso,"1,00"
2509396,Maturéia,"1,00"
2509404,Mogeiro,"1,00"
2509503,Montadas,"1,00"
2509602,Monte Horebe,"1,00"
2509701,Monteiro,"1,00"
2509800,Mulungu,"1,00"
2509909,Natuba,"1,00"
2510006,Nazarezinho,"1,00"
2510105,Nova Floresta,"1,00"
2510204,Nova Olinda,"1,00"
2510303,Nova Palmeira,"1,00"
2510402,Olho d'Água,"1,00"
2510501,Olivedos,"1,00"
2510600,Ouro Velho,"1,00"
2510659,Parari,"1,00"
2510709,Passagem,"1,00"
2510808,Patos,"1,00"
2510907,Paulista,"1,00"
2511004,Pedra Branca,"1,00"
2511103,Pedra Lavrada,"1,00"
2511202,Pedras de Fogo,"1,00"
2512721,Pedro Régis,"1,00"
2511301,Piancó,"1,00"
2511400,Picuí,"1,00"
2511509,Pilar,"1,00"
2511608,Pilões,"1,00"
2511707,Pilõezinhos,"1,00"
2511806,Pirpirituba,"1,00"
2511905,Pitimbu,"1,00"
2512002,Pocinhos,"1,00"
2512036,Poço Dantas,"1,00"
2512077,Poço de José de Moura,"1,00"
2512101,Pombal,"1,00"
2512200,Prata,"1,00"
2512309,Princesa Isabel,"1,00"
2512408,Puxinanã,"1,00"
2512507,Queimadas,"1,00"
2512606,Quixabá,"1,00"
2512705,Remígio,"1,00"
2512747,Riachão,"1,00"
2512754,Riachão do Bacamarte,"1,00"
2512762,Riachão do Poço,"1,00"
2512788,Riacho de Santo Antônio,"1,00"
2512804,Riacho dos Cavalos,"1,00"
2512903,Rio Tinto,"1,00"
2513000,Salgadinho,"1,00"
2513109,Salgado de São Félix,"1,00"
2513158,Santa Cecília,"1,00"
2513208,Santa Cruz,"1,00"
2513307,Santa Helena,"1,00"
2513356,Santa Inês,"1,00"
2513406,Santa Luzia,"1,00"
2513703,Santa Rita,"1,00"
2513802,Santa Teresinha,"1,00"
2513505,Santana de Mangueira,"1,00"
2513604,Santana dos Garrotes,"1,00"
2513851,Santo André,"1,00"
2513927,São Bentinho,"1,00"
2513901,São Bento,"1,00"
2513968,São Domingos,"1,00"
2513943,São Domingos do Cariri,"1,00"
2513984,São Francisco,"1,00"
2514008,São João do Cariri,"1,00"
2500700,São João do Rio do Peixe,"1,00"
2514107,São João do Tigre,"1,00"
2514206,São José da Lagoa Tapada,"1,00"
2514305,São José de Caiana,"1,00"
2514404,São José de Espinharas,"1,00"
2514503,São José de Piranhas,"1,00"
2514552,São José de Princesa,"1,00"
2514602,São José do Bonfim,"1,00"
2514651,São José do Brejo do Cruz,"1,00"
2514701,São José do Sabugi,"1,00"
2514800,São José dos Cordeiros,"1,00"
2514453,São José dos Ramos,"1,00"
2514909,São Mamede,"1,00"
2515005,São Miguel de Taipu,"1,00"
2515104,São Sebastião de Lagoa de Roça,"1,00"
2515203,São Sebastião do Umbuzeiro,"1,00"
2515401,São Vicente do Seridó,"1,00"
2515302,Sapé,"1,00"
2515500,Serra Branca,"1,00"
2515609,Serra da Raiz,"1,00"
2515708,Serra Grande,"1,00"
2515807,Serra Redonda,"1,00"
2515906,Serraria,"1,00"
2515930,Sertãozinho,"1,00"
2515971,Sobrado,"1,00"
2516003,Solânea,"1,00"
2516102,Soledade,"1,00"
2516151,Sossêgo,"1,00"
2516201,Sousa,"1,00"
2516300,Sumé,"1,00"
2516409,Tacima,"1,00"
2516508,Taperoá,"1,00"
2516607,Tavares,"1,00"
2516706,Teixeira,"1,00"
2516755,Tenório,"1,00"
2516805,Triunfo,"1,00"
2516904,Uiraúna,"1,00"
2517001,Umbuzeiro,"1,00"
2517100,Várzea,"1,00"
2517209,Vieirópolis,"1,00"
2505501,Vista Serrana,"1,00"
2517407,Zabelê,"1,00"
